"ID","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","year","re","GID_2"
149,0.0647114887833595,0.0613146424293518,-0.0556550472105597,0.0647038442564849,0.185004662939479,0.0646933764219284,4.73065225515859e-07,2021,1,"IND.26.13_1"
150,0.169589325785637,0.0608593039214611,0.0501319671098301,0.169577146892226,0.288998699804397,0.169557854533195,1.33616049616837e-06,2021,1,"IND.26.16_1"
151,0.192761600017548,0.0606142655014992,0.073795768183946,0.192745223293232,0.311704174849694,0.192717522382736,4.57233619599332e-07,2021,1,"IND.26.17_1"
152,0.0863895565271378,0.0607503540813923,-0.0328500294157329,0.0863745055503755,0.205602689302406,0.0863497629761696,5.19438941325019e-08,2021,1,"IND.26.18_1"
153,0.0302906055003405,0.0612746737897396,-0.090010998418353,0.0302870248817173,0.150499220645194,0.0302850063890219,3.0634760225188e-08,2021,1,"IND.26.1_1"
154,0.101984046399593,0.0605817772448063,-0.0168953074708717,0.101958808277078,0.220893770780568,0.101913973689079,5.09600443577608e-09,2021,1,"IND.26.20_1"
155,0.0303741954267025,0.0608213990926743,-0.0890111619692145,0.0303610615172081,0.149723452586113,0.0303402133285999,5.9679553112997e-08,2021,1,"IND.26.22_1"
156,0.149368792772293,0.060264740139246,0.0311061358505477,0.149345585148601,0.267650892282655,0.14930471777916,5.92232991202771e-09,2021,1,"IND.26.24_1"
157,0.0867490842938423,0.0618021413683891,-0.0345425108573979,0.0867289784422403,0.208041855426022,0.0866944193840027,8.80075662409889e-08,2021,1,"IND.26.26_1"
158,-0.0191830564290285,0.0615139007568359,-0.13996606045561,-0.0191824835072518,0.101482462545632,-0.0191763956099749,1.08456064118348e-07,2021,1,"IND.26.30_1"
159,0.0769517421722412,0.0606308951973915,-0.0420573817820724,0.0769380384104044,0.195927264412915,0.0769160091876984,1.09349903743168e-08,2021,1,"IND.26.3_1"
160,0.13475027680397,0.0603322833776474,0.0163502180665171,0.134728667517278,0.253161072014722,0.13469098508358,1.21906382213202e-08,2021,1,"IND.26.6_1"
161,0.144888162612915,0.060268796980381,0.0266119607144543,0.144866929324893,0.263172521088734,0.144829973578453,9.24160956544988e-09,2021,1,"IND.26.9_1"
162,-0.178111881017685,0.0620893575251102,-0.300058735285392,-0.178100400178412,-0.0563399420990144,-0.178072437644005,1.35350013553834e-07,2021,1,"IND.28.10_1"
163,-0.154385581612587,0.0623843371868134,-0.276900102185399,-0.15437777832299,-0.0320269263370243,-0.154356971383095,1.0814374211052e-07,2021,1,"IND.28.11_1"
164,-0.127578184008598,0.0618304908275604,-0.248996101497987,-0.127573663691044,-0.00629598448546419,-0.1275594830513,1.1610826723559e-07,2021,1,"IND.28.14_1"
165,-0.083501897752285,0.0615092851221561,-0.204277938554735,-0.0835013994312011,0.0371619452096156,-0.083495207130909,1.65205329822399e-07,2021,1,"IND.28.15_1"
166,-0.130009531974792,0.0618829838931561,-0.251548649259423,-0.129998624333026,-0.00864377807670917,-0.12997180223465,6.1087746014134e-09,2021,1,"IND.28.16_1"
167,-0.177409261465073,0.0619526579976082,-0.299071858289739,-0.177403275081427,-0.0558901390524076,-0.177386179566383,1.82675675861886e-07,2021,1,"IND.28.18_1"
168,-0.126297414302826,0.0616552345454693,-0.247364107824219,-0.12629554806062,-0.00535068890956988,-0.126286640763283,1.66089993543145e-07,2021,1,"IND.28.20_1"
169,-0.20902156829834,0.0622385777533054,-0.331276266198676,-0.20900508715859,-0.0869708183085816,-0.208967208862305,3.08685333192239e-08,2021,1,"IND.28.21_1"
170,-0.0655580013990402,0.0613064095377922,-0.185918398824583,-0.0655634419597853,0.0547235161663058,-0.0655690059065819,1.38059577612771e-07,2021,1,"IND.28.2_1"
171,-0.105399571359158,0.0615720152854919,-0.22630444967353,-0.10539715511864,0.015382710264934,-0.105387136340141,2.34595821012145e-07,2021,1,"IND.28.3_1"
172,-0.0989154577255249,0.0615609660744667,-0.21977990547,-0.0989195859361955,0.0218645946760471,-0.0989225208759308,6.00932058302713e-07,2021,1,"IND.28.4_1"
